seller_id,won_date,business_segment,lead_type,business_type
21f3118106d69d16dfe7d5aaf37cb242,2018-07-30 20:30:31,car_accessories,online_big,reseller
94d76e96eedd976258cd3278ce56d5f2,2018-02-07 20:39:32,construction_tools_house_garden,online_big,manufacturer
b5e7d871b063f34de611e8b448e63f2e,2018-02-26 16:09:48,health_beauty,offline,manufacturer
04ed0495537199603d4930fc5c0dd026,2018-04-27 14:07:20,audio_video_electronics,offline,reseller
96c1c7f1f24470915da80563cd1202ea,2018-08-08 16:22:31,audio_video_electronics,online_medium,reseller
1f74801bb8b05750ce5e7597b685bd13,2018-06-18 13:51:38,food_supplement,offline,reseller
bed6d1f6c4664ab8cf3abf3821727756,2018-03-22 21:20:42,construction_tools_house_garden,industry,reseller
377bc18334c78dd2f1535ef22a3ad225,2018-03-07 22:08:32,car_accessories,online_big,reseller
51fdd5d43db628fada4588f89aba3e8e,2018-04-11 20:19:49,car_accessories,offline,reseller
58f1a6197ed863543e0136bdedb3fce2,2018-02-27 17:30:22,fashion_accessories,online_medium,reseller
65febd49fd28ec955651299159b1f527,2018-03-19 18:58:47,household_utilities,online_big,reseller
9b1585752613ec342d03bbab9997ec48,2018-05-11 14:22:51,car_accessories,offline,reseller
cbf09e831b0c11f6f23ffb51004db972,2018-04-10 18:20:00,household_utilities,online_top,reseller
4f0d637c1197fd65405ebd755ac9f86b,2018-03-12 21:20:49,health_beauty,online_medium,reseller
026c6180cd86d6069dad573ce69b465e,2018-10-03 12:28:55,household_utilities,online_small,manufacturer
0691fc6052b1918d775ac6ff8275eb01,2018-01-12 02:00:00,home_decor,online_medium,manufacturer
d50f6d198921d51b24544738b29d2b0e,2018-06-04 13:55:12,food_drink,industry,manufacturer
9485222b0bad29d3b0e860fa5ec1fdd4,2018-09-13 03:00:00,construction_tools_house_garden,industry,manufacturer
28fadc495e06e64b5d15d54959f2cee1,2018-01-31 16:18:47,watches,online_top,reseller
dbdd0ec73a4817971d962698f2fea022,2018-02-02 13:08:11,health_beauty,online_big,manufacturer
2aeedd049dc20e7171f43110fd0d6821,2018-06-13 16:37:42,construction_tools_house_garden,industry,reseller
6a60bd6a4afd5fc86b75b47ec502df7b,2018-05-16 17:48:30,health_beauty,online_small,reseller
46bec94e1e0fc413b6adb1d1bd175477,2018-05-25 16:36:57,food_supplement,online_small,manufacturer
73df8d9e8f8c54d0d42feb9bf58c718c,2018-06-05 21:47:22,home_office_furniture,online_medium,manufacturer
dd22fbe4df5d84be25176054640b696d,2018-06-11 12:36:11,food_drink,industry,manufacturer
2aa8585964d74f71e334a6c3de2ddc27,2018-02-05 18:36:39,fashion_accessories,online_small,reseller
6cd5309bfee39493f71de0350e837b3d,2018-02-15 18:21:28,car_accessories,offline,reseller
caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018-03-28 16:09:52,toys,online_medium,reseller
fe87f472055fbcf1d7e691c00b1560dc,2018-01-23 12:41:16,home_decor,online_medium,reseller
366b6b05f39997f102dc5179de14d43c,2018-10-01 12:27:47,health_beauty,online_small,reseller
9169e322ad3419286d1e5ee8f1c3b3f0,2018-11-01 15:36:16,perfume,online_medium,reseller
da4d149c0ddbac90557103ac0a0ec356,2018-01-11 17:16:48,sports_leisure,online_medium,reseller
bc2579cde838eb0fa8477f7efb1298d1,2018-05-10 20:10:08,household_utilities,offline,reseller
693660429f9dc4ff704eb3d88dad54d7,2018-05-25 21:25:11,audio_video_electronics,online_medium,reseller
7d7866a99a8656a42c7ff6352a433410,2018-05-30 22:29:56,household_utilities,offline,reseller
657969cca82e884d272385ec0ef06edd,2018-02-08 19:03:20,fashion_accessories,industry,reseller
b7140ce94c4514bf136a2c3f98e0476c,2018-07-31 20:01:32,audio_video_electronics,online_small,reseller
a50397ac35dc51ce40c4c3117828e4ec,2018-03-28 19:05:44,audio_video_electronics,industry,reseller
d65d93b215feab3f997441e1e0a98ca5,2018-05-14 19:26:01,computers,offline,reseller
dda37071807e404c5bb2a1590c66326f,2018-03-26 20:08:26,bags_backpacks,online_small,manufacturer
85be0b7181c48c393007b0002fdec79c,2018-04-30 20:47:07,construction_tools_house_garden,online_medium,reseller
671585f5a2af58b6e276bc01003c0d2b,2018-06-19 19:54:25,household_utilities,online_medium,manufacturer
4a1f694197d05fe70026b016a7316b41,2018-02-02 11:25:23,home_decor,online_medium,reseller
3d3ccf2b2f8134b10dce9dd446f0e075,2018-04-25 18:28:42,home_decor,online_medium,reseller
2cb6eb1b7185064167657fa09f541105,2018-01-15 17:14:00,home_decor,online_medium,manufacturer
0fe3372ef9bebf177e6cb95fa0340fb6,2018-08-20 13:15:36,construction_tools_house_garden,offline,reseller
964cb238d75d1e6c6e1f88adcdf14f42,2018-03-07 14:24:51,construction_tools_house_garden,online_medium,manufacturer
167bde8a09cb3196874f3f7e2753a98d,2018-01-29 20:43:42,toys,industry,manufacturer
c84592044b180dec206770c38603814b,2018-01-30 18:06:36,audio_video_electronics,online_medium,reseller
c3e1abd72a42fe690fcd89cf5720fe29,2018-04-27 12:40:32,pet,online_big,reseller
4d0041cdbe51b4617d95c70b19decc74,2018-04-20 19:29:22,car_accessories,industry,reseller
4e0bb097aa0fb4e2f9a146b77698427a,2018-01-19 02:00:00,car_accessories,offline,reseller
77e81c45f03c23a7b43dbb0bdd905dff,2018-01-12 13:49:28,health_beauty,online_small,manufacturer
2fa13c8bd5705d279f7ed5cc9ec61c68,2018-01-18 02:00:00,health_beauty,online_medium,reseller
9e54d45e5f30ed4f296bd25d4edada20,2018-04-04 20:55:17,music_instruments,online_small,reseller
596d3b6f78d5a703bfce24b801d2fbdb,2018-06-26 17:13:29,health_beauty,industry,reseller
18e694e0e48ed6f7aa3f24aade5fd697,2018-03-27 03:00:00,computers,online_medium,reseller
fd435faa3c0422b60440ea3480d0e77c,2018-07-26 17:03:01,music_instruments,online_big,reseller
7816cd9c5b1238e320545f5bf7eb80e8,2018-05-14 19:41:58,construction_tools_house_garden,online_big,reseller
713a71465d58d5315a36788861dfec4a,2018-01-22 17:43:36,stationery,industry,reseller
4d54524ebf3e26769edc397a2eb26462,2018-05-18 13:05:14,computers,online_top,reseller
8dc50970bc5ef0bf96e6dc401caf0c1c,2018-05-23 21:00:58,home_office_furniture,online_medium,reseller
c963a25b8671419c6ce9eebe8fd03218,2018-03-13 15:51:54,home_decor,online_medium,manufacturer
2aafae69bf4c41fbd94053d9413e87ee,2018-04-19 14:13:04,stationery,online_medium,manufacturer
3c6b1149911003e599410f60c7735bc6,2018-02-28 19:15:15,audio_video_electronics,online_medium,reseller
9ebf0ac03992f6240c8339820ed03581,2018-08-02 17:32:16,small_appliances,online_big,reseller
65d5e688c5bba88c62953b3a97264d54,2018-04-18 20:19:00,home_office_furniture,offline,manufacturer
013d100f608a64ec8275c038aedeb064,2018-04-06 14:15:21,food_supplement,online_top,reseller
d66c11a9572221d92fbb8c4897db5f9b,2018-04-14 03:00:00,household_utilities,industry,manufacturer
7d91f9d655df761fd0cf119733a61e74,2018-08-14 13:56:57,perfume,online_medium,reseller
77d0bfeb12a6711682cc61a508f87313,2018-05-23 13:57:13,health_beauty,online_beginner,reseller
01fd077212124329bac32490e8ef80d9,2018-03-28 22:45:45,household_utilities,online_medium,reseller
c0199604c0ca0863cd20b95aadd24427,2018-04-06 21:43:37,phone_mobile,online_medium,reseller
7461606ae81596a71b8a98fd0f2460b2,2018-05-25 18:04:39,home_office_furniture,offline,reseller
9d213f303afae4983637247556438ede,2018-05-11 12:46:58,bed_bath_table,online_big,reseller
76bf0e3e7d311d9069d4512cc1a232d7,2018-04-24 14:19:33,home_decor,online_small,manufacturer
4ff8d644ff76721b86fdc7c75c48d4a6,2018-05-11 19:21:23,car_accessories,online_medium,reseller
59ddca14932ec5557c099a51c4d5a58e,2018-04-27 13:27:25,food_supplement,online_small,reseller
8c9348f33ae3dada25c99c99ade2af78,2018-04-25 21:44:40,construction_tools_house_garden,online_small,reseller
89c4c1dfaab405a37514bda5243b0206,2018-08-24 03:00:00,sports_leisure,online_small,reseller
f1b854361f4e15d5851b494df66f22b2,2018-04-11 16:05:14,pet,online_big,manufacturer
c8665a4dd081a2c436b1cd921079d0d9,2018-05-10 17:13:16,car_accessories,online_medium,reseller
138dbe45fc62f1e244378131a6801526,2018-04-25 17:19:34,household_utilities,online_medium,reseller
b25ec1aff84400104d63eadc3b3052fa,2018-03-19 20:04:46,audio_video_electronics,offline,reseller
3917f19baf48b61b7c9a106ea10ad953,2018-02-16 18:51:56,small_appliances,online_big,reseller
eb72802c83dc7547529c9546d1a9b8ef,2018-04-30 17:43:10,health_beauty,online_medium,reseller
b67d6c666e8dce1d078c882825e12704,2018-04-20 14:26:36,sports_leisure,online_medium,reseller
980640c45d7a4635885491d077167e4d,2018-05-24 20:25:11,bags_backpacks,online_medium,reseller
d84ecc09e7c9517825a219be37aca08b,2018-04-18 19:26:35,car_accessories,offline,manufacturer
dc7192adf8ba09569261f4a8d576afe0,2018-05-11 20:38:50,household_utilities,online_medium,reseller
43037711a5c131786d1633e96185d278,2018-03-15 15:12:53,pet,online_big,reseller
3b2386b23bc4807a467c2ea5770cdd80,2018-04-24 17:05:08,household_utilities,online_medium,manufacturer
c30eb4a935f1ea375393aa691a69b19c,2018-02-21 12:30:22,audio_video_electronics,online_medium,reseller
ffad1e7127fb622cb64a900751590acd,2018-02-02 20:42:47,home_decor,online_medium,manufacturer
7b98de631987e26dd6d803490c43a13c,2018-05-08 17:18:41,construction_tools_house_garden,industry,manufacturer
77d81755dbf8e62faa0fb683e1a802c6,2018-04-28 03:00:00,home_appliances,online_top,reseller
70bf57d811208f8923b41bbd499a67a4,2018-06-08 12:10:27,small_appliances,online_medium,reseller
4018093c0809ddcb1f633ed5cc3f5eb2,2018-03-09 17:24:41,home_decor,online_medium,manufacturer
4de7a9f2b6acffd74c9f148f8902b854,2018-10-01 12:31:26,watches,online_medium,reseller
bc8c8d665ec4664d286be0d521722b19,2018-04-17 17:18:12,food_drink,online_medium,reseller
a63bfbaa882c8f4542891b4e2246cc7f,2018-05-24 16:11:06,health_beauty,online_big,reseller
33d677f27a69b84051204ee4ae76eaca,2018-01-10 19:40:52,food_drink,offline,reseller
92887d76687f9477f1c7f759bc4a225b,2018-03-07 03:00:00,home_office_furniture,online_beginner,reseller
8a8835a43bda99fd37310ad76c457510,2018-05-17 12:09:33,car_accessories,online_big,reseller
0873d9f8f36123f8d910f4760e788cfb,2018-03-27 03:00:00,audio_video_electronics,online_medium,reseller
59bbc819b99a733f02f0d6b49d1c253d,2018-02-06 02:00:00,car_accessories,online_medium,reseller
61b18775be84fb700a6b2d0ba097bf66,2018-02-27 19:13:04,pet,industry,reseller
761681a821d8275bc79f552116d06869,2018-01-16 02:00:00,home_decor,online_big,reseller
1a8e2d9c38b84a9702ac7922924b0573,2018-01-22 17:11:43,household_utilities,industry,manufacturer
ab2a1539d7cdbddcfb6b568447ed767d,2018-08-17 14:41:00,party,online_medium,reseller
a66aed6f85eb3f719792329338875b72,2018-04-20 12:18:30,food_supplement,offline,reseller
c32fc744b9160ac853450488e3cfea93,2018-03-05 20:54:03,food_supplement,online_medium,reseller
08083b94b3c7e0847502a026125dbfbd,2018-06-04 18:53:50,construction_tools_house_garden,online_top,reseller
165b1235e9e9942cb5fae67103576fb0,2018-04-30 16:01:35,home_decor,online_big,reseller
13a6bea45beacabbd2d7551940020653,2018-04-18 16:36:44,construction_tools_house_garden,online_medium,manufacturer
9803a40e82e45418ab7fb84091af5231,2018-03-09 14:18:20,audio_video_electronics,online_big,reseller
ec8463980a4e0ea9f8517aea1ed0c419,2018-04-09 18:58:34,home_decor,online_medium,manufacturer
e52a436a49da33527c29e1b5fbd09317,2018-05-14 19:17:03,food_drink,industry,manufacturer
f9eda05b67bef472deaddbba84aca289,2018-03-07 17:11:48,watches,offline,reseller
ffa6adafb71b807dc13159e26431354c,2018-02-20 17:44:19,car_accessories,online_big,manufacturer
14c9e2cbff9aaf67afd967798a651733,2018-03-23 17:58:38,food_supplement,online_big,reseller
447d377bdb757058acb569025ee18a93,2018-01-26 12:23:51,toys,online_medium,reseller
f0533bc9cc3111a0b2f8198157a34571,2018-02-07 18:11:05,health_beauty,online_medium,reseller
1f7dfad2cb384ea4d2d7e1ffbd78c407,2018-04-20 03:00:00,toys,industry,manufacturer
8de8fe3af4449ed695d2434c933ed73e,2018-06-08 19:09:46,air_conditioning,online_medium,reseller
ceb123995e945aab9f7c259819f70a2e,2018-10-10 01:15:56,construction_tools_house_garden,online_medium,reseller
db2956745b3a8e9f3785c99f34b5d25e,2018-03-22 19:35:04,audio_video_electronics,online_medium,manufacturer
c5f7e746b7e6d07def6c0dae9903279b,2018-03-01 12:22:46,pet,industry,reseller
bf28429c4b2c63d4a66f2a1ef89e7cfa,2018-02-16 20:09:12,computers,online_medium,reseller
684ffe8bd167b50565e8546d7a99ec63,2018-04-17 18:12:47,home_decor,online_medium,manufacturer
0fca1de8751a104ca87890f19f363d4d,2018-03-16 14:22:29,bags_backpacks,online_small,manufacturer
4bfc7a4a1cf8d4d2121c27422d9e50b5,2018-03-08 03:00:00,home_decor,online_big,reseller
98d634015211a1cd9b861e59b6d1b79b,2018-03-16 13:57:28,food_drink,online_medium,manufacturer
6267b2cd3c8d9bfa2cc778c11d54e76c,2018-03-15 19:10:24,jewerly,industry,reseller
f093be9f8ecb3904adb95cbe76434e1c,2018-10-25 17:16:36,music_instruments,online_beginner,manufacturer
6e1706430e9dda78c8d2d5dd1f36d545,2018-04-30 20:58:34,food_supplement,industry,manufacturer
bec568278124768c474ee90971ca94d1,2018-06-05 13:34:52,home_decor,online_beginner,reseller
762fafdaa57a532ee0119731697579dd,2018-02-28 22:17:25,toys,online_beginner,reseller
d263fa444c1504a75cbca5cc465f592a,2018-03-29 12:34:47,gifts,offline,reseller
cb9942fc1981289d7e809573bc69c7db,2018-01-22 13:22:05,books,online_small,manufacturer
2cadea330183af560c84a87409e5c0e0,2018-03-19 18:20:11,car_accessories,online_medium,reseller
1f080fb8ad65b21e195b903bd366ae68,2018-06-07 13:59:42,pet,online_medium,reseller
95081451c156a9d11136ecfc5422a20f,2018-04-24 14:04:51,car_accessories,online_medium,reseller
b30aab8e0bdb2b3876d33df69222cc5b,2018-09-03 03:00:00,household_utilities,offline,reseller
bd57c88dfa162e7a0f5284a25935af65,2018-06-15 14:04:52,home_decor,industry,manufacturer
b03a9c9814f98280b6d91cb560eeda5b,2018-06-12 19:54:25,car_accessories,industry,reseller
6514418ce691fad2663207c14a1fc1f4,2018-08-28 21:30:52,food_drink,industry,reseller
3f9be91358837bff69df67edfa3e42e8,2018-03-01 17:44:43,pet,online_medium,reseller
c1319b7d63c25ad7838d268fec93d0fa,2018-04-30 21:48:02,audio_video_electronics,online_big,manufacturer
b6a59a960c14aab3c683a673d03ca2ab,2018-01-23 11:33:43,health_beauty,offline,reseller
871708b5b0c28260241a7ddbcec894c3,2018-04-19 18:10:32,toys,online_medium,manufacturer
4867209cb29b56b92893d7bde3ce8012,2018-01-29 11:26:57,health_beauty,online_small,manufacturer
e9179018f5d095c744e8a333264f99d1,2018-03-05 12:52:26,construction_tools_house_garden,industry,reseller
5e8fbfbb0b53e303caf57d7408627b73,2018-03-23 19:56:18,home_decor,online_small,manufacturer
946a07c34ff7e9eafa2d0ad6c45340ec,2018-03-16 20:22:47,construction_tools_house_garden,online_medium,reseller
d4ffeb15b67e81ff9af2b4252d99fb7e,2018-04-04 17:31:09,bags_backpacks,online_medium,reseller
5e9f5bd34e0830569f05c9d4f56e04a8,2018-03-28 03:00:00,bags_backpacks,online_medium,manufacturer
b3a449163f5fe8657f2f0c83f41e7a5a,2018-05-21 14:06:49,toys,online_medium,reseller
c03fd7fd50f9f421847d970502fe5d26,2018-04-11 22:21:15,fashion_accessories,online_beginner,reseller
d8bf0fc082fd4a77fc2e5679b6c00133,2018-04-06 03:00:00,construction_tools_house_garden,online_medium,reseller
8a432f4e5b471f8da497d7dc517666e2,2018-03-12 17:30:06,bed_bath_table,online_big,reseller
108ca0788dee2b34051cd325dd9eafed,2018-04-03 20:47:56,bed_bath_table,online_medium,reseller
03a2a6dcbe45d639c4dc2a0d24769c40,2018-02-09 18:11:10,construction_tools_house_garden,online_beginner,reseller
6a38087bc8ad4f89ff453561005f6dea,2018-05-11 21:26:07,computers,online_big,reseller
d9a84e1403de8da0c3aa531d6d108ba6,2018-01-30 11:33:40,toys,online_medium,reseller
f12d3c2a14729ae461b920c11fe20fdc,2018-02-02 13:10:58,home_decor,online_big,reseller
cdb142290473bb9442f55741e430682e,2018-04-11 15:15:51,home_decor,online_medium,manufacturer
a8739afb32aaa45e01815ca76f76f54b,2018-02-28 17:16:01,car_accessories,online_big,reseller
12e6ecc830aa50dcace131431d90f426,2018-07-02 13:40:15,home_decor,industry,manufacturer
a6a52627793bc24c517d364354c20f6f,2018-05-18 20:27:46,home_decor,online_small,reseller
5bf397d04035b5f45cc41e82ec106803,2018-03-13 17:16:23,household_utilities,offline,reseller
bbe9a13ea83539951c8edfc200565bad,2018-04-26 13:40:00,home_decor,online_big,manufacturer
e00c0a3af0718a2ecf6618c84cd1b1ff,2018-11-01 11:47:50,fashion_accessories,industry,reseller
8bee95b757e33c86511de3f9311100b9,2018-02-27 13:54:11,car_accessories,online_medium,reseller
d1ef48b38baca7e831711c4a0aeb398f,2018-02-15 17:22:47,construction_tools_house_garden,online_medium,reseller
e5cbe890e679490127e9a390b46bbd20,2018-04-25 22:04:32,food_supplement,online_top,manufacturer
e6bb1e7ea5580c5b9f0970407b3f8c7b,2018-03-29 18:12:58,construction_tools_house_garden,online_medium,manufacturer
0b0c50f6ddac7e6e7ed9d513ec122c74,2018-06-06 13:53:35,household_utilities,online_small,manufacturer
723cd880edaacdb998898b67c8f9da30,2018-03-09 20:12:38,bed_bath_table,online_medium,reseller
a2fbfee48b1a9b455b126c70e421ec91,2018-04-25 16:22:26,gifts,online_beginner,reseller
7020bbe82544a814b5665a2887119267,2018-05-25 15:00:14,health_beauty,online_medium,reseller
36f98ad67cc981f50ce8aed093d5783c,2018-05-16 13:32:26,audio_video_electronics,online_small,reseller
8c6d188ef073e289887bc52bc37f3e61,2018-09-14 14:43:50,audio_video_electronics,online_medium,reseller
6c99c983ce3b6ba0ab813e6790e81691,2018-04-16 18:25:12,toys,online_small,reseller
5e105f5c9f63f5f1fd75d6cb942e55b1,2018-01-30 11:42:01,home_decor,online_medium,manufacturer
bdae679a9b282249bc23b9b69dae9a99,2018-01-24 15:19:49,construction_tools_house_garden,online_medium,reseller
3387acafd8bea46d73fc50cc9f7e2a9a,2018-05-15 21:17:04,computers,online_big,reseller
52a50b42accf164f9f019941e5759d9b,2018-05-04 03:00:00,food_drink,online_small,manufacturer
45f04cd6eccb0a2ab2ed62d4939ca2d2,2018-03-16 19:52:21,household_utilities,online_top,reseller
da7039f29f90ce5b4846ffc0fcc93beb,2018-02-27 17:13:23,audio_video_electronics,online_medium,reseller
59055625da956ae84296c08491141984,2018-04-30 19:28:30,construction_tools_house_garden,online_medium,reseller
47ff0b75e3609b6b80fbd1450384a623,2018-05-04 03:00:00,home_decor,industry,manufacturer
f22a247b79dd22ecd91dc8e3b2a1b07c,2018-04-18 14:08:11,health_beauty,online_medium,manufacturer
87193a47e93a5c1912254392431f524d,2018-02-15 14:37:04,health_beauty,online_small,manufacturer
b12cce16926aca79e4dc5483947792cc,2018-04-27 16:24:00,car_accessories,online_medium,reseller
98932494b926a74eda339b76ce0b4bc0,2018-05-25 22:37:08,sports_leisure,online_big,reseller
9966324e28b7fa38165d2d3d12d53b7f,2018-09-24 20:45:42,phone_mobile,online_big,reseller
7cae39bbb9e55772693688c5afd957e6,2018-03-07 13:56:43,bags_backpacks,online_medium,reseller
bb7ad8a45c027be8ab075b8e465f8ca0,2018-05-21 19:55:20,household_utilities,industry,manufacturer
3b945b144f631e998d7e484cc48b3783,2018-08-20 21:05:48,computers,online_small,reseller
1cbd32d00d01bb8087a5eb088612fd9c,2018-05-02 14:23:32,health_beauty,online_big,reseller
28d365edb9c888771df5915b575f8f34,2018-05-24 16:47:23,home_decor,online_beginner,reseller
67edf85a314145ec81e546794dbc31cc,2018-01-18 20:02:48,construction_tools_house_garden,online_big,reseller
4f6bf26bd1ecc9aa855e9cce6869b566,2018-05-11 17:24:16,audio_video_electronics,online_medium,reseller
ffc470761de7d0232558ba5e786e57b7,2018-02-14 11:48:29,construction_tools_house_garden,online_big,reseller
