seller_id,won_date,business_segment,lead_type,business_type
07de60b03d150fb3ea09eab5da5e4c8b,2018-01-24 17:14:32,bed_bath_table,industry,manufacturer
86ff3eaef0267069cc891a2ed9d10a17,2018-03-29 18:06:54,sports_leisure,online_medium,reseller
299c89a525fee36c567f4fe72f038100,2018-02-28 03:00:00,audio_video_electronics,online_big,manufacturer
fc7adf89a5d4fb88c007094fdae351c4,2018-02-27 12:23:13,handcrafted,online_big,reseller
f66425655311542de5db64f27d0d5651,2018-03-19 17:36:04,car_accessories,online_medium,reseller
3ea08c48e851106d2f584349daba335f,2018-04-19 17:11:18,baby,online_medium,manufacturer
bea51724befa11664f1d44a92ba8f4c3,2018-04-18 19:01:21,jewerly,online_beginner,manufacturer
528f22dfa20a3de9375b2b38e49cc617,2018-05-04 03:00:00,home_decor,online_beginner,reseller
2d34636518ba88f5349b732fcf8ba2e4,2018-02-19 20:21:26,computers,industry,reseller
e6cf587c2552879f7471e7e8c993ea1c,2018-05-07 18:22:39,car_accessories,online_medium,reseller
503ad3c3811010c6ba4577f411724b13,2018-04-27 03:00:00,food_drink,offline,reseller
e8dba4d70f7f2b20e775d09cae01142d,2018-05-14 20:15:57,bags_backpacks,online_big,reseller
bbe87dce25ba8b38bb61cc7210a3f10b,2018-03-22 15:07:28,construction_tools_house_garden,online_big,reseller
9e3f08af3b6caa76962b05087eed5425,2018-04-16 16:58:06,construction_tools_house_garden,online_medium,manufacturer
94165aea8a35c3c21499cbcae239b16c,2018-03-16 14:14:20,car_accessories,online_medium,reseller
43ac443db8d4fbfb1454aa1364404264,2018-04-06 16:56:39,car_accessories,online_medium,reseller
267116eae2e631a965ef86be260f9278,2018-03-07 19:04:28,fashion_accessories,online_small,manufacturer
3d2531eccfbde1d7c8db7a3a12fb267a,2018-03-09 12:49:20,music_instruments,online_medium,reseller
770145ac7913d8d3ace8aa83a1304938,2018-03-26 20:54:23,bed_bath_table,online_medium,manufacturer
cf8ca2db83470a73b7cebdd86ea96fb9,2018-03-21 16:16:52,phone_mobile,industry,reseller
b6584a94139a5dd427c5b2d918116197,2018-03-12 13:00:43,bags_backpacks,online_small,manufacturer
89d394e1e062b0c231c559196aa7e18c,2018-05-02 17:29:18,computers,offline,reseller
81cce42d33ddf3d4f89f1d476b5e35e7,2018-05-30 13:34:09,health_beauty,industry,reseller
68c701b433babf6e12018f1a674d3228,2018-05-09 16:52:06,home_decor,offline,manufacturer
184725737946a1a938bbbd1a9e978103,2018-04-20 20:48:35,fashion_accessories,online_big,reseller
528e4514f9339c1c3dd7535fd1a2d8cb,2018-03-08 15:01:48,home_decor,online_small,manufacturer
bf0d50a6410d487dc97d2baac0a8c0be,2018-04-09 18:22:46,home_decor,online_medium,manufacturer
ce77b964b9986a57b37b928be67d9959,2018-02-23 12:03:59,food_supplement,online_medium,reseller
1b69e7630792e60471efca457d5b57af,2018-08-15 19:09:36,handcrafted,online_medium,manufacturer
9da15f4a4ea758d9eeb49000dbe57e22,2018-03-09 03:00:00,home_decor,online_medium,reseller
5a4473aa20aec979dea3eee0822165aa,2018-10-10 16:35:47,fashion_accessories,offline,manufacturer
573becd44db78cee00182ec4a5594806,2018-04-20 20:11:23,household_utilities,online_big,reseller
0a85ebe4e328db81ac9109781205e2f7,2018-03-15 17:13:24,home_decor,online_medium,manufacturer
7f5e4d5efad7e44b91115dd1decb65f3,2018-04-09 21:04:41,audio_video_electronics,online_medium,reseller
b18791c7580856ccf7c72d22acd59873,2018-06-19 21:04:53,fashion_accessories,offline,reseller
48fa294ea8e32148c8dba7a692b72bfc,2018-04-12 12:35:49,sports_leisure,industry,reseller
1b4b28463457a256e9a784ebe2a8f630,2018-04-23 20:40:04,car_accessories,online_medium,reseller
42fa4ee7240e9b8eb4576358ec142ba7,2018-01-29 12:15:43,household_utilities,online_medium,reseller
89a51f50b8095ea78d5768f34c13a76f,2018-04-10 19:17:03,health_beauty,online_small,reseller
f9ec7093df3a7b346b7bcf7864069ca3,2018-05-11 17:09:22,small_appliances,online_medium,reseller
7238a95bb63ef7e498389fb863b834a1,2018-03-26 12:07:20,construction_tools_house_garden,online_big,manufacturer
294e164108bc80d8fbf5ee39c448461c,2018-04-03 20:39:13,car_accessories,offline,reseller
850913d59ce317156b00f3705f1c3edb,2018-02-08 17:29:13,phone_mobile,online_medium,reseller
e19d488f67425e5a884abb42dfa0c458,2018-08-30 22:34:38,car_accessories,online_small,reseller
72c38a04bd6a1c3dbc5298425a0db86d,2018-03-06 11:29:22,audio_video_electronics,online_beginner,reseller
6de5884cc604dc6798577fbf91e86836,2018-03-27 17:57:49,jewerly,online_medium,reseller
ce4f1d45100bd92470c482527f73f72d,2018-03-29 17:45:03,phone_mobile,industry,reseller
7d2d952e020034f05b4b7a7222563d89,2018-02-22 13:28:41,food_drink,industry,manufacturer
57df9869a600bd6b7c405f2a862eccfb,2018-01-16 12:36:23,household_utilities,online_medium,manufacturer
fdde1d384dea864917f6b8f2d330986e,2018-01-23 18:30:32,party,offline,manufacturer
2fc89ae84d3c48eda4b268408f6ad6d7,2018-07-10 15:57:10,watches,online_medium,reseller
bfee0cb1dc3d4e4a2d625daeafaa3d3e,2018-04-12 21:32:57,pet,offline,reseller
4e480be820e37de1444325ff358c9296,2018-05-30 17:49:58,car_accessories,online_big,reseller
ce4755084bc097113867e6454f8f5e52,2018-05-08 17:48:59,health_beauty,industry,manufacturer
500b5e25308adf85bbc0bbc52c3dc05b,2018-04-24 03:00:00,home_decor,industry,manufacturer
ca7c6bd577e559472af1c699de9e764e,2018-03-15 21:09:42,health_beauty,online_medium,reseller
2866098c2a38fb723ee05f5b65635df0,2018-02-09 15:46:42,fashion_accessories,online_beginner,reseller
767f9c7cc8d4c288b891893b61f3a2ca,2018-03-06 13:29:10,food_supplement,offline,manufacturer
19d7a4faa5de92caef9ad5128e6b1467,2018-03-14 12:24:20,home_decor,online_medium,manufacturer
3cbdc3237aa8afe44324bda4a1ccf676,2018-10-03 18:32:49,car_accessories,offline,reseller
d687681225767af6d214d1b3ae13f66a,2018-06-11 19:23:48,food_supplement,offline,reseller
13511db12ac61e2f89c53b72a944a60b,2018-02-22 18:03:54,car_accessories,online_big,manufacturer
d3dcf0604eabf0224fbd5948b5e02f69,2018-02-02 11:22:56,music_instruments,online_medium,reseller
7ade73f1b9b4e965f9009a4c3a7e2c15,2018-03-22 13:14:56,household_utilities,online_medium,manufacturer
87d3c3aeb3ead335511b3ce315eb341e,2018-05-14 13:25:24,toys,offline,reseller
9cec48faacf156410e6c576bcefdade5,2018-04-12 14:02:51,construction_tools_house_garden,online_medium,reseller
ae45df84722b1d15c5f32b23a095746c,2018-01-30 17:39:30,health_beauty,online_small,reseller
cad9969167c09b48ae6f1d123f7fa68d,2018-02-07 15:45:25,home_decor,online_small,reseller
8f014a85666ef7e6a98b99a7e136bacc,2018-01-19 02:00:00,bags_backpacks,online_small,reseller
85044848b1b767db2a4a58526adef4b4,2018-02-05 20:03:48,phone_mobile,offline,reseller
9c1c0c36cd23c20897e473901a8fb149,2018-03-19 20:26:27,food_drink,online_medium,reseller
ce20a2ec1514c25e16f2b5b39bc818f0,2018-02-05 18:10:27,pet,online_medium,reseller
2157c762d011d8bdf2097f45d80df0ef,2018-07-18 18:48:13,health_beauty,online_big,manufacturer
cad10cc982ab6a391570c211b995c17c,2018-03-14 16:52:04,pet,online_medium,reseller
fe1f84058e11c26fe9582167f47c343c,2018-05-14 13:36:50,bags_backpacks,online_medium,reseller
b89f350d98e85cdac1137510bd7b566e,2018-04-30 18:30:12,baby,online_beginner,manufacturer
f085a186e0ab15cb03a8bf46e07a8397,2018-01-24 11:33:32,computers,online_big,reseller
72bb43f9683adea77d240b7985e2dfa2,2018-03-27 03:00:00,pet,online_medium,reseller
e77e2e91d8ba596f5bce16b906255fe0,2018-05-22 12:44:38,books,online_beginner,manufacturer
7d7d2b7a51328016102d4528c411d630,2018-03-14 12:23:39,home_decor,offline,reseller
651530bf5c607240ccdd89a30c9c9712,2018-06-27 15:12:26,bags_backpacks,industry,manufacturer
d8887be1427e48581e65fed5faf03bce,2018-08-21 12:30:34,computers,online_medium,reseller
5670f4db5b62c43d542e1b2d56b0cf7c,2018-03-26 20:42:32,health_beauty,online_big,reseller
98151b0a22aa6e9ac06a7bb854fa6959,2018-04-30 14:27:15,home_decor,industry,manufacturer
929f342384a6607afe143d789ade1316,2018-04-11 13:39:02,construction_tools_house_garden,online_small,reseller
4c18691b6037662be2df78a765d98ab5,2018-01-22 15:28:51,household_utilities,online_small,reseller
aa2640d851ec322526f1295bbeb20092,2018-02-07 11:14:36,home_decor,online_medium,reseller
19d62d484cba71963c93f0f00ab42013,2018-03-14 19:43:52,home_decor,online_top,manufacturer
f2c87addc7e39e1c73457c4ec85ed728,2018-09-27 17:36:04,bed_bath_table,online_medium,reseller
5b0cc932433fa5184b5b94bfe6bcc256,2018-05-17 12:42:15,home_decor,online_medium,manufacturer
252b493131fc46ee4a19fbfcbd565676,2018-06-04 12:47:47,computers,online_medium,reseller
0502e5d79bd91b34b68cef9b3b45230c,2018-05-18 19:32:40,health_beauty,online_medium,reseller
cd2169d9f31ff6fbb9ca3373b0c9e354,2018-04-23 21:07:06,audio_video_electronics,online_medium,reseller
9aa388272ee334b6ae07bc73706e254a,2018-02-19 19:49:04,bed_bath_table,online_medium,manufacturer
dc00a47754c9e2eda1f84b0bff6ee95e,2018-04-23 13:23:55,stationery,offline,reseller
1fe5540d7c1c37a595fefbacd5570d9e,2018-07-20 18:18:14,computers,online_medium,reseller
dd3c4f2160ceb84483c6ef84ddc541e0,2018-07-20 20:30:20,handcrafted,offline,manufacturer
bce6a5ecf98e99fd2a8868b15c51f04b,2018-04-13 03:00:00,watches,online_medium,reseller
5f4ffce0fafd72596bcb09d1467981c2,2018-07-09 12:54:57,health_beauty,online_medium,manufacturer
902c99f1ac505c0d18778b61bcd636f7,2018-07-13 11:53:00,gifts,online_medium,reseller
2e7ea2aafec5835e781b21d6d1faf1f1,2018-05-21 17:41:31,health_beauty,online_medium,reseller
b3809b8d4394588a47c8470ea331e135,2018-04-10 19:34:27,audio_video_electronics,online_medium,reseller
674207551483fec113276b67b0d871ff,2018-03-29 17:05:39,household_utilities,online_medium,manufacturer
63c6951772f3f4fc4e40ffd24207fd19,2018-03-09 13:45:50,phone_mobile,online_big,reseller
2ec7ffe99ecc5afc2e48920c9d1fbff6,2018-01-12 12:23:31,air_conditioning,online_big,reseller
9fbe791853dbd2e3894d85162a8ff934,2018-10-02 21:25:39,car_accessories,online_medium,reseller
dace965ca58120f92f8d742a9fa1864b,2018-01-30 12:17:36,health_beauty,online_beginner,reseller
ea4e9ce63a2134743b4a92777437fcdd,2018-03-20 13:53:13,audio_video_electronics,online_medium,manufacturer
19d2a3535e887b30be7081676fb1a499,2018-04-13 03:00:00,stationery,offline,reseller
a0ed0c00bfd64109d4ea03c97cc12486,2018-10-08 17:22:23,home_decor,online_medium,reseller
8116eb23b96c15ec02dd90632371494c,2018-01-29 10:35:52,bags_backpacks,online_beginner,manufacturer
39cd336c2436c88d88096f7ef9305026,2018-03-27 21:32:52,home_decor,online_medium,manufacturer
48e954b2da4f6a750c844173b347ed40,2018-02-15 12:24:37,food_drink,online_small,reseller
694892adec9a8e54155c2a2e99b6bd0c,2018-04-03 12:21:09,car_accessories,offline,reseller
a0b6a15b3b776d289bb0eca2d9115eaa,2018-10-29 16:54:59,toys,online_medium,reseller
f177c11663deb4c3c07af399b26f5110,2018-05-15 13:29:59,car_accessories,online_medium,reseller
abc39d62971a3ef6d4b285f65513006f,2018-10-24 11:33:31,books,online_medium,reseller
28c7d8743fbc8679f484868cc0fcaefb,2018-03-23 19:52:00,health_beauty,offline,reseller
b15dd2f0fabf60d00bb3bc95834fb45d,2018-09-06 16:31:09,construction_tools_house_garden,offline,reseller
c38c6d00a783927b6a3df86ea650ed4f,2018-04-27 20:10:02,audio_video_electronics,online_small,reseller
186cdd1b2df32caa72cfb410bba768d3,2018-03-01 19:48:16,household_utilities,online_small,reseller
fac1a9017ade7bdc94058fc1c969f355,2018-04-27 12:39:38,computers,online_medium,reseller
269c5fc9fcadee614364c3620c30a1f9,2018-06-21 12:39:59,bags_backpacks,offline,reseller
516e7738bd8f735ac19a010ee5450d8d,2018-05-08 13:32:34,health_beauty,online_small,reseller
fb66238168277301f44d960416bf5c1f,2018-10-05 12:35:50,fashion_accessories,online_small,manufacturer
8ba4b332e611171e234324cf3f9f28e3,2018-02-14 17:11:22,food_drink,industry,manufacturer
4ac30efebddcd090914475c8201899b4,2018-01-29 02:00:00,home_decor,industry,reseller
5544a079319b0984ee5d3ea03ea57da2,2018-02-19 21:08:55,computers,online_medium,reseller
8caafb23d9d6b7e75485fcc2bdc260e0,2018-05-10 18:11:09,home_appliances,online_medium,reseller
dd27d8e77c7920dc26f5da40bf65ce73,2018-09-04 14:34:07,car_accessories,offline,reseller
de83e0600df76319c24c3670ebcb2d5f,2018-04-13 21:53:17,home_decor,online_small,manufacturer
85182120f8a3331fcddb54f27a77dda2,2018-03-02 16:20:21,sports_leisure,online_medium,reseller
bb219facd42c2384181e8f3330b42df9,2018-02-20 19:40:05,baby,online_medium,reseller
788e857f317e53de488d393e65a80f45,2018-04-05 14:44:21,bags_backpacks,online_medium,manufacturer
a99634624f85b4f63f87bc334b846962,2018-03-26 21:56:43,home_decor,online_medium,manufacturer
b8caedd58f7afe8fea08b95f272bc080,2018-05-02 17:22:49,car_accessories,online_medium,reseller
3844ab927429de8fcb426e4886024ee9,2018-08-22 13:14:44,health_beauty,online_medium,reseller
c7471f493e0cf386881d09659a4a32a4,2018-02-23 20:27:56,toys,offline,reseller
74636e24f01da9268b0ed88dacd8513e,2018-02-28 16:19:57,toys,online_medium,reseller
2039c5e51785b5dde7cf93ccb3b7be2c,2018-06-14 15:43:46,audio_video_electronics,online_beginner,reseller
bb94878eed7bad1bdd88e19f6c322f8e,2018-04-13 18:12:32,audio_video_electronics,online_medium,reseller
9ac4f14370b1e24ddc58be041b7f99df,2018-01-31 16:40:54,bags_backpacks,online_medium,manufacturer
fe53fc6949a462475c07fcb57ead57ce,2018-03-09 20:05:55,home_decor,offline,manufacturer
a11a0e0ca67423425691db355cff69b0,2018-05-04 03:00:00,car_accessories,online_medium,manufacturer
89757206b887aed36f3e18d858460fea,2018-02-27 20:53:04,bags_backpacks,online_medium,reseller
6bd503a8230299c9316fb0f726933927,2018-05-21 21:21:21,health_beauty,online_big,reseller
3903c788ded8dc03b5ebab37a2f3e9a1,2018-04-09 12:26:37,household_utilities,online_big,reseller
837db36e3b34fffca8725343601a74a7,2018-07-12 19:56:39,food_drink,industry,manufacturer
62b967c1884c0e9ca8b9dba64be0b136,2018-07-31 13:29:15,audio_video_electronics,online_medium,reseller
e58a75d874cd483e80fb3ba9aa35db51,2017-12-14 11:30:13,health_beauty,online_small,manufacturer
094ced053e257ae8cae57205592d6712,2018-03-13 12:33:10,health_beauty,online_medium,reseller
2bee35533016f9992645dd6df0eca7e4,2018-04-05 13:18:02,home_decor,online_medium,manufacturer
54583ab379489add547fe47b628db589,2018-05-30 16:07:26,baby,online_medium,reseller
c846aef46d0aa00378cc6c24fd7fb474,2018-04-23 16:16:57,household_utilities,industry,manufacturer
c092292535a57dacd95a8765f5518f87,2018-03-26 16:07:32,construction_tools_house_garden,online_medium,reseller
00065220becb8785e2cf78355eb9bf68,2018-07-10 11:34:50,handcrafted,online_medium,reseller
c70c1b0d8ca86052f45a432a38b73958,2018-03-13 21:39:34,health_beauty,online_medium,reseller
8ec9a02e1c573e5ebf9133968d9b0042,2018-02-28 21:24:13,home_office_furniture,industry,manufacturer
a53f60f05f822b5c621a50ff6a5cb362,2018-04-04 18:53:19,home_decor,online_big,manufacturer
a86bf7a9ba609d0527f10ea8f0a5446c,2018-05-08 20:14:11,sports_leisure,offline,manufacturer
88ef59b51bdaa941d10a853429f2b6ce,2018-04-18 20:05:55,audio_video_electronics,online_medium,reseller
7d81e74a4755b552267cd5e081563028,2018-05-14 12:26:01,construction_tools_house_garden,industry,manufacturer
9b1f656ca3060f8af17a50d8a024b533,2018-05-15 20:34:06,construction_tools_house_garden,online_medium,reseller
f50d9d5fa45cba8c1a6b643987810c34,2018-08-24 11:54:08,construction_tools_house_garden,online_big,reseller
f3c747c1913de1af068d8feb79900063,2018-04-06 16:27:35,religious,online_small,manufacturer
157497483bb7876340ea4441c9bd1774,2018-08-20 17:50:56,pet,industry,reseller
b031973a2fadbc89767531a45ca39e40,2018-04-27 16:17:37,health_beauty,offline,reseller
0255dc67cb6bad298606136951ab1877,2018-03-06 18:49:03,computers,online_medium,reseller
a2d528e2abdf88afe0d245519b3b3d65,2018-04-30 03:00:00,car_accessories,industry,manufacturer
77a515caa36327151d1cc6c32a9f00e1,2018-02-15 14:58:37,stationery,industry,manufacturer
791a644d62fbd7a1fdabda6fc610bf33,2018-04-25 19:19:08,car_accessories,industry,manufacturer
df1183c2b82ee7ce304ed60ced00949c,2018-04-13 11:56:52,health_beauty,offline,reseller
0ffe89723de9b21041556d02e9b21a8b,2018-01-25 15:03:55,home_decor,online_medium,reseller
43402bdf22aa2310e8f99e2f94f78628,2018-04-05 18:45:56,home_office_furniture,industry,manufacturer
28f10b1c5e5abb9d4857745bede6147c,2018-04-10 14:05:56,audio_video_electronics,online_big,reseller
414cc02d780baaa13439c37bd89641ef,2018-02-26 18:32:05,car_accessories,online_medium,reseller
1961c3e1272bfeceb05d0b78b5bbfdaf,2018-06-07 14:21:17,games_consoles,online_medium,reseller
68175a6b26cdbc4b3a51ed5353276e4d,2018-01-31 20:47:51,home_office_furniture,industry,manufacturer
7adbd3210a7b3cc2235e225eef33574d,2018-04-10 22:03:57,household_utilities,online_medium,reseller
0b9164d3b23215d4dfee8a045a3a1b3d,2018-04-11 19:00:03,home_decor,offline,reseller
7c7d0dee362960b1d9b01fe7284e19ba,2018-08-23 21:56:01,home_decor,online_small,manufacturer
9f716fbca2fbec913c646e6c60f25b60,2018-02-07 19:54:19,health_beauty,industry,reseller
b8cb8fd0484ee4f796b41e363dcd303d,2018-05-15 20:22:41,computers,offline,reseller
33cbbec1e7e1044aaf11d152172c776f,2018-03-06 13:27:32,household_utilities,online_big,reseller
d82168bc00226dc72728bc957d2539bc,2018-07-17 17:02:36,handcrafted,online_small,manufacturer
97e50a621f8e801f4baf69e08687c192,2018-02-08 20:28:27,toys,online_small,reseller
f0ec78809fe0bc3edb11c9fe5b97b059,2018-03-19 12:41:03,household_utilities,online_medium,reseller
6ebf4eceee4dd9847201c82e77ef8123,2018-03-27 14:48:01,health_beauty,online_beginner,reseller
02df983480ff75ead8a031a3c7a849ad,2018-04-18 19:05:58,phone_mobile,offline,reseller
594f9aaa48e5bf431f011ddc5669b0d5,2018-04-06 19:42:14,bags_backpacks,online_medium,reseller
4675c38ffdf3a0c9e9665f629c5c713b,2018-02-06 16:11:05,home_decor,online_medium,reseller
fb6e76ca64c0cc2c2dee53219e685f4b,2018-05-10 19:26:38,games_consoles,online_big,reseller
e504a4e2efaa45cbff7e268a2c58c956,2018-03-28 21:22:04,home_decor,industry,manufacturer
6b90f847357d8981edd79a1eb1bf0acb,2018-05-17 17:22:45,construction_tools_house_garden,online_medium,reseller
eaeec4fdcdc91ead735718ae9bebcd8e,2018-03-24 03:00:00,health_beauty,offline,manufacturer
5a4236931428800e9d9cc04af0987118,2018-06-07 13:30:28,household_utilities,online_medium,reseller
9e96cf88816c531ac19a680a2fdb78a7,2018-03-14 12:14:58,home_office_furniture,online_big,manufacturer
603bb4eeb3f0927e59e253357a9ca06b,2018-03-29 13:49:44,handcrafted,offline,manufacturer
5e7730e8ae6bffdee755a8d31e6b77a4,2018-05-14 19:57:48,small_appliances,industry,manufacturer
2c2c9832d1bb38c5b0034a3b47d313ee,2018-04-13 16:21:23,health_beauty,industry,manufacturer
25ca84afdd32ede184dba55631c55274,2018-08-30 12:32:15,computers,online_big,reseller
08220245c361752c4f7bdc9a39821dbe,2018-04-05 15:11:12,car_accessories,online_medium,manufacturer
d622a61456dcbf4cc960221e15ac48b7,2018-02-28 18:22:11,baby,offline,reseller
34fe2ce0770697c1b8b35c13a8e2f7d4,2018-08-17 19:29:47,watches,online_beginner,reseller
1832c08bba48a37868d4093259e8c288,2018-10-31 19:17:57,home_decor,offline,reseller
d63f306de130e0391d38a792541723b8,2018-04-25 16:03:49,car_accessories,online_medium,reseller
49388b546c8a96b96e9f15b5980b1cd7,2018-03-12 16:40:42,bed_bath_table,online_beginner,reseller
596849622429351f47b32e6cae1055ff,2018-04-16 12:26:39,phone_mobile,online_medium,reseller
